weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W19,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,LA CROSTA,118792,85521,LTD Crocante,0.0,25.12
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,WOK24.GE,99601,40495,JSC Sushi mania 3,1.1,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,KHINKALI HOUSE,45409,31488,Khinkali House,8.89,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,FIESTA,69721,46686,Fiesta Bar LLC,0.0,6.04
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,SUSHICO,25059,17806,Sushico,69.67,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_portal,SUSHICO,25059,17806,Sushico,0.0,360.61
2026-W19,GE,Batumi,Nutsa Kotiashvili,SMB,acquisition,IDEAL SHAURMA,25674,18280,Entrepreneur Radmila Chkhaidze  ,9.93,0.0
2026-W19,GE,Batumi,Nutsa Kotiashvili,SMB,churn,IDEAL SHAURMA,25674,18280,Entrepreneur Radmila Chkhaidze  ,5.16,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,COFFEESTA,109220,77373,I/E Milad Tavazohi,60.36,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,churn,KFC GEORGIA,150118,111675,KFC GEORGIA Tbilisi,13.97,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,KFC GEORGIA,150118,111675,KFC GEORGIA Tbilisi,0.0,231.26
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,sp_experiment,COFFEESTA,109220,77373,I/E Milad Tavazohi,36.62,109.86
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,KFC GEORGIA,150118,111675,KFC GEORGIA Tbilisi,6.14,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,OLDENBURG,189725,50676,LTD Street Food 125,6.76,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,activation,KFC GEORGIA,150118,111675,KFC GEORGIA Tbilisi,7.35,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,SUSHI HUT,154545,7487,Ltd Sushi Hut,0.0,19.72
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SILVIO D'ITALIA,51533,35520,Ltd Food Family Group,3.43,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SUSHI HUT,154545,7487,Ltd Sushi Hut,2.02,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PIZZA24.GE,48900,33754,JSC Sushi Mania,3.67,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_portal,PIZZA24.GE,48900,33754,JSC Sushi Mania,0.0,6.45
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,KHINKALI KALAKURI,48169,33329,LTD Khinkali Kalakuri,18.76,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Mid-market,bolt_plus_campaign,CITY CREPE,122505,88616,I/E Mariam Sandroshvili,54.47,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,sp_reactivation,KHINKALI KALAKURI,48169,33329,LTD Khinkali Kalakuri,15.61,23.41
2026-W19,GE,Tbilisi,Unassigned,SMB,sp_experiment,KHINKALI KALAKURI,48169,33329,LTD Khinkali Kalakuri,20.15,60.46
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Mid-market,activation,CITY CREPE,122505,88616,I/E Mariam Sandroshvili,1.01,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,MASHA ALLAH INDIAN RESTAURANT,120843,87280, LLC AL HARAMAIN,11.56,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DOMINO'S PIZZA,44655,30938,Domino's Pizza,0.0,380.91
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,DOMINO'S PIZZA,44655,30938,Domino's Pizza,19.64,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_portal,DOMINO'S PIZZA,44655,30938,Domino's Pizza,0.0,108.52
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,PIZZA PARAGONE,13522,9843,Ltd Parada,1.37,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SAVORYA,167857,125516,SAVORYA Tbilisi,3.01,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,SAVORYA,167857,125516,SAVORYA Tbilisi,0.0,9.88
2026-W19,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,LION SUSHI,138681,102417,LION SUSHI. Tbilisi,67.18,0.0
2026-W19,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_reactivation,LION SUSHI,138681,102417,LION SUSHI. Tbilisi,75.84,76.42
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',88441,16992,Dunkin’,0.0,26.16
2026-W19,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_experiment,LION SUSHI,138681,102417,LION SUSHI. Tbilisi,129.3,387.91
2026-W19,GE,Tbilisi,Unassigned,SMB,acquisition,PALACE KITCHEN,126841,92422,PALACE KITCHEN Tbilisi,2.53,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,KHINKALI HOUSE,45403,31488,Khinkali House,4.18,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,other,KHINKALI HOUSE,45403,31488,Khinkali House,1.58,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,KHINKALI HOUSE,45403,31488,Khinkali House,7.29,0.0
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,KHINKALI HOUSE,45403,31488,Khinkali House,8.2,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,BUDWEISER - LEJAK,24206,17250,Ltd Budweiser Samson,14.34,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,CHOCO TROPIC,113058,80680,I/E Said Badalov,13.25,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',88437,16992,Dunkin’,0.0,9.59
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',88393,16992,Dunkin’,0.0,7.65
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,MEATY,145632,108335,MEATY Tbilisi,1.05,0.0
2026-W19,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,MUNCHIES BY FOODGODDESS,22268,15995,Entrepreneur Irine Khundadze,1.51,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,reactivation,TASTE OF INDIA,61914,12391,LTD taste of India,3.63,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,TASTE OF INDIA,61914,12391,LTD taste of India,5.45,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,WENDY'S,160455,63142,Wendy's,71.76,71.76
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,WENDY'S,160455,63142,Wendy's,57.29,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_portal,DOMINO'S PIZZA,44651,30938,Domino's Pizza,0.0,37.37
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,WENDY'S,160455,63142,Wendy's,23.72,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,DOMINO'S PIZZA,44651,30938,Domino's Pizza,10.73,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DOMINO'S PIZZA,44651,30938,Domino's Pizza,0.0,504.07
2026-W19,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PHO TBILISI,80604,54147,PHO,5.42,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,WENDY'S,160455,63142,Wendy's,0.0,39.52
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,KFC GEORGIA,150201,111675,KFC GEORGIA Tbilisi,0.0,332.62
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,KFC GEORGIA,150201,111675,KFC GEORGIA Tbilisi,12.31,0.0
2026-W19,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_experiment,MARGEBELI,151135,112513,MARGEBELI Tbilisi,151.99,455.97
2026-W19,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,MARGEBELI,151135,112513,MARGEBELI Tbilisi,207.45,0.0
2026-W19,GE,Batumi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,KFC GEORGIA,150235,111794,KFC GEORGIA Batumi,0.0,235.7
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,reactivation,MCDONALD'S,184793,50081,MC,7.06,0.0
2026-W19,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_reactivation,MARGEBELI,151135,112513,MARGEBELI Tbilisi,303.64,337.08
2026-W19,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_activation,MARGEBELI,151135,112513,MARGEBELI Tbilisi,112.62,121.69
2026-W19,GE,Batumi,Nino Chakhvashvili,Enterprise,churn,KFC GEORGIA,150235,111794,KFC GEORGIA Batumi,16.6,0.0
2026-W19,GE,Tbilisi,Unassigned,SMB,sp_experiment,ROYAL KITCHEN PREMIUM,158124,118058,RK PREMIUM,20.37,61.1
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_market_supplier,EUROPRODUCT,99624,69084,Europroduct,0.0,20.19
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',142988,16992,Dunkin’,0.0,24.54
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,EUROPRODUCT,99624,69084,Europroduct,7.92,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,184793,50081,MC,18.17,0.0
2026-W19,GE,Tbilisi,Nino Chakhvashvili,Enterprise,churn,MCDONALD'S,184793,50081,MC,16.69,0.0
2026-W19,GE,Batumi,Nino Chakhvashvili,Enterprise,acquisition,KFC GEORGIA,150235,111794,KFC GEORGIA Batumi,19.73,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,DRO,108426,72610,LTD Dro Healthy,94.25,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,WENDY'S,130520,63142,Wendy's,0.0,68.38
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,provider_campaign_profit_generator,DRO,108426,72610,LTD Dro Healthy,34.19,79.78
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,liquidity,DRO,108426,72610,LTD Dro Healthy,15.45,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,engagement,DRO,108426,72610,LTD Dro Healthy,4.85,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,CITY CHICKEN,10059,7229,Ltd Elsi Catering,83.64,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,liquidity,WENDY'S,130520,63142,Wendy's,28.05,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,WENDY'S,130520,63142,Wendy's,26.32,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,reactivation,CITY CHICKEN,10059,7229,Ltd Elsi Catering,9.51,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_market_supplier,GOODWILL,119642,86244,Goodwill,0.0,102.12
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,other,FIA,142874,105970,Fia,83.44,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,WENDY'S,130520,63142,Wendy's,5.45,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,churn,CITY CHICKEN,10059,7229,Ltd Elsi Catering,7.63,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,FIA,142874,105970,Fia,18.69,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,liquidity,CITY CHICKEN,10059,7229,Ltd Elsi Catering,3.14,0.0
2026-W16,GE,Tbilisi,Nutsa Kotiashvili,SMB,provider_campaign_portal,GOBI,193378,143978,რესტორანი გობი,0.0,27.36
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,other,CITY CHICKEN,10059,7229,Ltd Elsi Catering,3.15,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,other,DRO,108426,72610,LTD Dro Healthy,47.57,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,acquisition,CITY CHICKEN,10059,7229,Ltd Elsi Catering,3.3,0.0
2026-W16,GE,Tbilisi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,GOBI,193378,143978,რესტორანი გობი,3.79,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,JOZY'S BAKERY,95693,65928,LTD Jozy's Bakery,5.1,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,KFC GEORGIA,150070,111675,KFC GEORGIA Tbilisi,16.11,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,liquidity,KFC GEORGIA,150070,111675,KFC GEORGIA Tbilisi,6.95,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,KFC GEORGIA,150070,111675,KFC GEORGIA Tbilisi,13.58,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,reactivation,KFC GEORGIA,150070,111675,KFC GEORGIA Tbilisi,14.77,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,acquisition,PAZZA,12854,9291,Ltd Pazza,3.78,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,reactivation,PAZZA,12854,9291,Ltd Pazza,7.45,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,PAZZA,12854,9291,Ltd Pazza,19.77,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,liquidity,PAZZA,12854,9291,Ltd Pazza,6.09,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,churn,PAZZA,12854,9291,Ltd Pazza,17.5,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,BRISK,113233,80838,Sunrise Hospitality LLC,3.3,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,BRISK,113233,80838,Sunrise Hospitality LLC,1.83,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,ALCORIUM,50627,34906,LTD Alcoretail Group,4.75,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,FOODMAN,135298,99582,foodman,20.96,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,WENDY'S,92126,63142,Wendy's,23.23,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,engagement,FOODMAN,135298,99582,foodman,7.68,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,reactivation,FOODMAN,135298,99582,foodman,9.66,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,RIGI GASTRODOUQAN,57727,39474,LTD GMT MTATSMINDA,9.81,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,WENDY'S,92126,63142,Wendy's,8.32,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,RIGI GASTRODOUQAN,57727,39474,LTD GMT MTATSMINDA,7.41,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,WENDY'S,92126,63142,Wendy's,0.0,32.69
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,WENDY'S,92126,63142,Wendy's,4.41,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,FIRE WOK,11838,8577,Fire Wok,7.28,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,OCTOPUS RESTAURANT,132214,97026,OCTOPUS RESTAURANT Tbilisi,0.0,23.48
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,FIRE WOK,11838,8577,Fire Wok,7.57,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,FIRE WOK,11838,8577,Fire Wok,12.41,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,FIRE WOK,11838,8577,Fire Wok,9.5,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,OCTOPUS RESTAURANT,132214,97026,OCTOPUS RESTAURANT Tbilisi,1.38,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,OCTOPUS RESTAURANT,132214,97026,OCTOPUS RESTAURANT Tbilisi,33.03,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,WOK AREA ISANI,158310,111323,WOK AREA Tbilisi,0.0,13.81
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,other,FIRE WOK,11838,8577,Fire Wok,11.1,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,ZOO HUB,129344,94580,ZOO HUB Tbilisi,1.0,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,CAFE TSERTI,96773,63341,Ltd Tserti,1.24,0.0
2026-W16,GE,Batumi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,WENDY'S,92133,63152,Wendy's Batumi,0.0,0.91
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,74817,50081,MC,62.19,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,74815,50081,MC,143.77,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,74815,50081,MC,481.21,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,liquidity,MCDONALD'S,74817,50081,MC,85.15,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,74817,50081,MC,354.62,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,other,MCDONALD'S,74815,50081,MC,47.75,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,ECO BAKERY BATUMI,184167,137140,Eco bakery Batumi ,5.52,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PASANAURI,19336,8780,Pasanauri,7.3,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,KHINKALI HOUSE,45409,31488,Khinkali House,9.46,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,provider_campaign_portal,ECO BAKERY BATUMI,184167,137140,Eco bakery Batumi ,0.0,28.02
2026-W16,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,FIESTA,69721,46686,Fiesta Bar LLC,0.0,4.77
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,PASANAURI,19336,8780,Pasanauri,32.47,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,KHINKALI HOUSE,45409,31488,Khinkali House,5.88,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,EUROPRODUCT,110739,69084,Europroduct,4.28,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,2 SLICES,177592,132731,2 Nacheri,6.91,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_portal,SUSHICO,25059,17806,Sushico,0.0,346.07
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,SUSHICO,25059,17806,Sushico,33.95,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,IDEAL SHAURMA,25674,18280,Entrepreneur Radmila Chkhaidze  ,9.36,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,SUSHICO,25059,17806,Sushico,5.3,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,other,2 SLICES,177592,132731,2 Nacheri,25.52,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,SUSHICO,25059,17806,Sushico,3.77,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,OLDENBURG,189725,50676,LTD Street Food 125,33.16,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,liquidity,KFC GEORGIA,150118,111675,KFC GEORGIA Tbilisi,88.9,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,KFC GEORGIA,150118,111675,KFC GEORGIA Tbilisi,28.87,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,COFFEESTA,109220,77373,I/E Milad Tavazohi,39.58,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,other,OLDENBURG,189725,50676,LTD Street Food 125,4.7,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,sp_experiment,COFFEESTA,109220,77373,I/E Milad Tavazohi,26.17,78.5
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,KFC GEORGIA,150118,111675,KFC GEORGIA Tbilisi,0.0,136.54
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,OLDENBURG,189725,50676,LTD Street Food 125,16.67,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,OLDENBURG,189725,50676,LTD Street Food 125,13.18,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,KFC GEORGIA,150118,111675,KFC GEORGIA Tbilisi,14.31,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SUSHI HUT,154545,7487,Ltd Sushi Hut,2.07,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SILVIO D'ITALIA,51533,35520,Ltd Food Family Group,5.22,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,provider_campaign_portal,SUSHI HUT,154545,7487,Ltd Sushi Hut,0.0,122.45
2026-W16,GE,Tbilisi,Unassigned,SMB,activation,SILVIO D'ITALIA,51533,35520,Ltd Food Family Group,2.85,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_portal,PIZZA24.GE,48900,33754,JSC Sushi Mania,0.0,2.04
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PIZZA24.GE,48900,33754,JSC Sushi Mania,2.18,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_engagement,KHINKALI KALAKURI,48169,33329,LTD Khinkali Kalakuri,9.56,28.68
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,provider_campaign_obligations_commitments,CITY CREPE,122505,88616,I/E Mariam Sandroshvili,37.65,37.65
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,bolt_plus_campaign,CITY CREPE,122505,88616,I/E Mariam Sandroshvili,66.89,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,KHINKALI KALAKURI,48169,33329,LTD Khinkali Kalakuri,20.88,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,liquidity,CITY CREPE,122505,88616,I/E Mariam Sandroshvili,15.99,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,MASHA ALLAH INDIAN RESTAURANT,120843,87280, LLC AL HARAMAIN,13.63,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_reactivation,KHINKALI KALAKURI,48169,33329,LTD Khinkali Kalakuri,5.21,7.81
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_experiment,KHINKALI KALAKURI,48169,33329,LTD Khinkali Kalakuri,27.43,82.28
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,MASHA ALLAH INDIAN RESTAURANT,120843,87280, LLC AL HARAMAIN,3.13,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,acquisition,MASHA ALLAH INDIAN RESTAURANT,120843,87280, LLC AL HARAMAIN,3.4,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,PIZZA PARAGONE,13522,9843,Ltd Parada,1.65,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_portal,DOMINO'S PIZZA,44655,30938,Domino's Pizza,0.0,127.73
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DOMINO'S PIZZA,44655,30938,Domino's Pizza,0.0,150.56
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,DOMINO'S PIZZA,44655,30938,Domino's Pizza,14.65,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,liquidity,LION SUSHI,138681,102417,LION SUSHI. Tbilisi,2.15,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_reactivation,LION SUSHI,138681,102417,LION SUSHI. Tbilisi,46.73,70.1
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,LION SUSHI,138681,102417,LION SUSHI. Tbilisi,61.66,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,KHINKALI HOUSE,45403,31488,Khinkali House,8.48,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_activation,MOMENTUM FOOD MADE WITH LOVE,103512,72419,I/E Momentum Food Made with Love,3.51,5.27
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_experiment,LION SUSHI,138681,102417,LION SUSHI. Tbilisi,124.04,372.12
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_activation,LION SUSHI,138681,102417,LION SUSHI. Tbilisi,32.83,49.24
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,activation,KHINKALI HOUSE,45403,31488,Khinkali House,2.85,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,KHINKALI HOUSE,45403,31488,Khinkali House,29.93,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',88441,16992,Dunkin’,0.0,19.64
